clusterrole	crole
clusterrolebinding	crb
clusterroles	croles
clusterrolebindings	crbs
role	rl
roles	rls
rolebinding	rb
rolebindings	rbs
serviceaccount	sa
serviceaccounts	sas
statefulset	sts
statefulsets	stss
daemonset	ds
daemonsets	dss
deployment	deploy
deployments	deploys
replicaset	rs
replicasets	rss
replicationcontroller	rc
replicationcontrollers	rcs
cronjob	cj
cronjobs	cjs
poddisruptionbudget	pdb
poddisruptionbudgets	pdbs
horizontalpodautoscaler	hpa
horizontalpodautoscalers	hpas
verticalpodautoscaler	vpa
verticalpodautoscalers	vpas
configmap	cm
configmaps	cms
secret	sec
secrets	secs
service	svc
services	svcs
namespace	ns
namespaces	nss
node	nd
nodes	nds
endpoint	ep
endpoints	eps
endpointslice	epsl
endpointslices	epsls
persistentvolume	pv
persistentvolumes	pvs
persistentvolumeclaim	pvc
persistentvolumeclaims	pvcs
storageclass	sc
storageclasses	scs
volumeattachment	va
volumeattachments	vas
priorityclass	pc
priorityclasses	pcs
ingress	ing
ingresses	ings
ingressclass	ingc
ingressclasses	ingcs
networkpolicy	netpol
networkpolicies	netpols
networkattachmentdefinition	nad
networkattachmentdefinitions	nads
customresourcedefinition	crd
customresourcedefinitions	crds
apiservice	apisvc
apiservices	apisvcs
mutatingwebhookconfiguration	mwhc
mutatingwebhookconfigurations	mwhcs
validatingwebhookconfiguration	vwhc
validatingwebhookconfigurations	vwhcs
runtimeclass	rtc
runtimeclasses	rtcs
podtemplate	pt
podtemplates	pts
controllerrevision	ctrev
controllerrevisions	ctrevs
certificate	cert
certificates	certs
certificaterequest	certreq
certificaterequests	certreqs
clusterissuer	ciss
issuer	iss
challenge	chall
order	ord
orders	ords
gateway	gw
gateways	gws
gatewayclass	gwc
gatewayclasses	gwcs
httproute	hroute
httproutes	hroutes
grpcroute	grroute
grpcroutes	grroutes
tcproute	troute
tcproutes	troutes
tlsroute	tlsroute
tlsroutes	tlsroutes
udproute	uroute
udproutes	uroutes
referencegrant	refgrant
referencegrants	refgrants
prometheus	prom
alertmanager	alert
servicemonitor	smon
podmonitor	pmon
prometheusrule	prule
thanosruler	truler
grafana	graf
loki	loki
tempo	tempo
jaeger	jaeger
elasticsearch	es
kibana	kib
fluentbit	fbit
fluentd	fd
kafkatopic	ktopic
kafkauser	kuser
kafkaconnect	kconn
kafkamirrormaker2	kmm2
postgrescluster	pgc
mysqlcluster	myc
mongodbcommunity	mdbc
rediscluster	redc
zookeeper	zk
etcd	etcd
vault	vault
argocd	argo
applicationset	appset
rollout	ro
analysisrun	arun
experiment	exp
openapi	oapi
swagger	swag
component	comp
components	comps
schema	sch
schemas	schs
requestbody	reqbody
response	resp
responses	resps
parameter	param
parameters	params
dependency	dep
dependencies	deps
securityscheme	secscheme
securityschemes	secschemes
operationid	opid
externaldocs	exdocs
callbacks	cbs
encoding	enc
discriminator	discr
example	ex
examples	exs
header	hdr
headers	hdrs
content	cnt
server	srv
servers	srvs
path	pth
paths	pths
description	desc
summary	sum
property	prop
properties	props
additionalproperties	addprops
nullable	null
deprecated	depr
required	req
dockercompose	dcomp
compose	cmp
dockerfile	dfile
kustomization	kustom
kubernetes	k8s
terraform	tf
terragrunt	tg
helmrelease	hrel
helmchart	hchart
release	rel
repository	repo
repositories	repos
organization	org
organizations	orgs
workflow	wf
workflows	wfs
pipeline	ppl
pipelines	ppls
stage	stg
stages	stgs
step	stp
steps	stps
action	act
actions	acts
job	jb
jobs	jbs
matrix	mtx
variable	var
variables	vars
credential	cred
credentials	creds
environment	env
application	app
applications	apps
configuration	cfg
configurations	cfg
metadata	meta
apiversion	api
kind	kind
annotation	ann
annotations	anns
label	lbl
labels	lbls
matchlabels	match_labels
matchexpressions	match_expr
repourl	repo_url
controller	ctrl
controllers	ctrls
operator	op
operators	ops
